,article_link,headline,posted_at,is_sarcastic
998,https://www.newyorker.com/sports/sporting-scene/italys-soccer-apocalypse,Italy’s Soccer Apocalypse,16/11/2017,1
999,https://www.newyorker.com/news/news-desk/al-franken-disappointment,"Al Franken, Disappointment",16/11/2017,1
1000,https://www.newyorker.com/news/our-columnists/the-gops-boil-the-frog-strategy-to-save-trump,The G.O.P.’s “Boil the Frog” Strategy to Save Trump,16/11/2017,1
1001,https://www.newyorker.com/sections/news/karl-rove-has-seen-the-enemy-and-he-is-steve-bannon,Karl Rove Has Seen the Enemy and He Is Steve Bannon,15/11/2017,1
1002,https://www.newyorker.com/news/amy-davidson-sorkin/its-all-connected-jeff-sessions-roy-moore-and-a-new-russia-investigation,"It’s All Connected: Jeff Sessions, Roy Moore, and a New Russia Investigation",15/11/2017,1
1003,https://www.newyorker.com/news/news-desk/how-republicans-aim-to-combine-the-destruction-of-obamacare-with-a-tax-cut-for-the-rich,How Republicans Aim to Combine the Destruction of Obamacare with a Tax Cut for the Rich,15/11/2017,1
1004,https://www.newyorker.com/news/news-desk/what-hollywood-could-learn-from-wall-streets-sexual-harassment-reckoning,What Hollywood Could Learn from Wall Street’s Sexual-Harassment Reckoning,15/11/2017,1
1005,https://www.newyorker.com/news/news-desk/rose-mcgowan-speaks-out-about-her-arrest-on-drug-charges,Rose McGowan Speaks Out About Her Arrest on Drug Charges,14/11/2017,1
1006,https://www.newyorker.com/news/news-desk/eric-holders-battle-against-gerrymandering,Eric Holder’s Battle Against Gerrymandering,14/11/2017,1
1007,https://www.newyorker.com/sports/sporting-scene/the-splashiest-experiment-in-the-modern-history-of-pro-tennis,The Splashiest Experiment in the Modern History of Pro Tennis,14/11/2017,1
1008,https://www.newyorker.com/news/news-desk/chinese-media-trump-visit-easiest-since-nixon,"For the Chinese Media, Trump’s Visit Was the Easiest Since Nixon",14/11/2017,1
1009,https://www.newyorker.com/news/news-desk/locals-were-troubled-by-roy-moores-interactions-with-teen-girls-at-the-gadsden-mall,Locals Were Troubled by Roy Moore’s Interactions with Teen Girls at the Gadsden Mall,13/11/2017,1
1010,https://www.newyorker.com/news/news-desk/russias-election-meddling-is-another-american-intelligence-failure,Russia’s Election Meddling Was Another U.S. Intelligence Failure,13/11/2017,1
1011,https://www.newyorker.com/news/news-desk/surprise-resignation-of-lebanon-prime-minister-saad-hariri-saudi-arabia-tv-interview,The Mystery Deepens Over Lebanon’s Prime Minister: Hostage or Free?,13/11/2017,1
1012,https://www.newyorker.com/news/news-desk/how-a-german-newspaper-became-the-go-to-place-for-leaks-like-the-paradise-papers,How a German Newspaper Became the Go-To Place for Leaks Like the Paradise Papers,11/11/2017,1
1013,https://www.newyorker.com/news/news-desk/how-trump-is-quietly-dismantling-the-architecture-of-global-governance,How Trump Is Quietly Dismantling the Architecture of Global Governance,10/11/2017,1
1014,https://www.newyorker.com/news/news-desk/trump-official-behind-the-end-of-daca-explains-himself,A Trump Official Behind the End of DACA Explains Himself,10/11/2017,1
1015,https://www.newyorker.com/news/news-desk/roy-moore-supporters-stand-by-their-candidate-despite-sexual-assault-allegations,"Roy Moore’s Supporters Stand By Their Candidate, Despite Sexual-Assault Allegations",09/11/2017,1
1016,https://www.newyorker.com/news/news-desk/listening-to-what-trumps-accusers-have-told-us,Listening to What Trump’s Accusers Have Told Us,09/11/2017,1
1017,https://www.newyorker.com/news/news-desk/trumpism-stumbles-in-virginia-and-republicans-fall-to-a-democratic-wave,"Trumpism Stumbles in Virginia, and Republicans Fall to a Democratic Wave",08/11/2017,1
1018,https://www.newyorker.com/news/news-desk/in-saudi-arabia-an-arrest-in-a-billion-dollar-bank-bust,"In Saudi Arabia, an Arrest in a Billion-Dollar Bank Bust",07/11/2017,1
1019,https://www.newyorker.com/sections/news/putins-russia-wrestles-with-the-meaning-of-trotsky-and-revolution,Putin’s Russia Wrestles with the Meaning of Trotsky and Revolution,07/11/2017,1
1020,https://www.newyorker.com/news/news-desk/fear-and-loathing-trump-virginia-governors-race,Fear and Loathing—and Trump—in the Virginia Governor’s Race,07/11/2017,1
1021,https://www.newyorker.com/news/news-desk/harvey-weinsteins-army-of-spies,Harvey Weinstein’s Army of Spies,06/11/2017,1
1022,https://www.newyorker.com/news/news-desk/how-the-gang-ms-13-became-a-trumpian-campaign-issue-in-virginia,How the Gang MS-13 Became a Trumpian Campaign Issue in Virginia,06/11/2017,1
1023,https://www.newyorker.com/news/news-desk/the-saudi-royal-purge-with-trumps-consent,The Saudi Royal Purge—with Trump’s Consent,06/11/2017,1
1024,https://www.newyorker.com/sports/sporting-scene/shalane-flanagan-and-the-triumph-of-american-women-at-the-new-york-city-marathon,Shalane Flanagan and the Triumph of American Women in Running,06/11/2017,1
1025,https://www.newyorker.com/sports/sporting-scene/running-with-edward-scissorhands-the-rise-of-costumed-marathon-running,Running with Edward Scissorhands: The Explosion of Costumed Marathon Running,04/11/2017,1
1026,https://www.newyorker.com/news/news-desk/the-fate-of-populism-in-2018,The Fate of Populism in 2018,03/11/2017,1
1027,https://www.newyorker.com/news/news-desk/why-putin-wont-be-marking-the-hundredth-anniversary-of-the-bolshevik-revolution,Why Putin Won’t Be Marking the Hundredth Anniversary of the Bolshevik Revolution,03/11/2017,1
1028,https://www.newyorker.com/news/news-desk/after-tuesdays-attack-in-lower-manhattan-fear-in-little-pakistan,"After Tuesday’s Attack, Fear in Little Pakistan",02/11/2017,1
1029,https://www.newyorker.com/sports/sporting-scene/long-wait-great-win-houston-astros-los-angeles-dodgers-world-series-game-seven,"Long Wait, Great Win",02/11/2017,1
1030,https://www.newyorker.com/news/news-desk/what-the-new-york-attack-says-about-isis-now,What the New York Attack Says About ISIS Now,02/11/2017,1
1031,https://www.newyorker.com/news/news-desk/anita-hill-on-weinstein-trump-and-a-watershed-moment-for-sexual-harassment-accusations,"Anita Hill on Weinstein, Trump, and a Watershed Moment for Sexual-Harassment Accusations",01/11/2017,1
1032,https://www.newyorker.com/news/news-desk/john-kellys-bizarre-mythology-of-the-civil-war,John Kelly’s Bizarre Mythology of the Civil War,01/11/2017,1
1033,https://www.newyorker.com/news/news-desk/the-democratic-civil-war-is-getting-nasty-even-if-no-one-is-paying-attention,"The Democratic Civil War Is Getting Nasty, Even if No One Is Paying Attention",01/11/2017,1
1034,https://www.newyorker.com/news/news-desk/grandparents-pushing-a-stroller-then-running-from-terror-in-new-york,"Grandparents Pushing a Stroller, Then Running from Terror, in New York",01/11/2017,1
1035,https://www.newyorker.com/news/news-desk/how-the-news-media-descended-on-one-eyewitness-to-the-new-york-city-attack,Watching the News Media Swarm an Eyewitness to the New York City Attack,31/10/2017,1
1036,https://www.newyorker.com/news/news-desk/terror-in-lower-manhattan,Terror in Lower Manhattan,31/10/2017,1
1037,https://www.newyorker.com/news/news-desk/paul-manafort-and-the-case-of-the-250000-antique-rug-store-bill,"Paul Manafort and the Case of the $250,000 Antique-Rug-Store Bill",31/10/2017,1
1038,https://www.newyorker.com/sports/sporting-scene/astros-dodgers-world-series-home-runs,The Astros and Dodgers Reach New Run-Scoring Heights in the World Series,31/10/2017,1
1039,https://www.newyorker.com/news/news-desk/life-after-near-death-in-the-las-vegas-shooting,Life after Near-Death in the Las Vegas Shooting,29/10/2017,1
1040,https://www.newyorker.com/news/news-desk/the-ignorance-of-trumps-vague-tax-plan,The Ignorance of Trump’s Vague Tax Plan,28/10/2017,1
1041,https://www.newyorker.com/news/news-desk/weighing-the-costs-of-speaking-out-about-harvey-weinstein,Weighing the Costs of Speaking Out About Harvey Weinstein,27/10/2017,1
1042,https://www.newyorker.com/news/news-desk/the-trump-officials-making-abortion-an-issue-at-the-uss-refugee-office,The Trump Officials Making Abortion an Issue at the U.S.’s Refugee Office,26/10/2017,1
1043,https://www.newyorker.com/news/news-desk/why-roy-moores-law-school-professor-nicknamed-him-fruit-salad,Why Roy Moore’s Law-School Professor Nicknamed Him Fruit Salad,26/10/2017,1
1044,https://www.newyorker.com/news/news-desk/we-are-witnesses-portrait-of-crime-and-punishment-in-america-today,“We Are Witnesses”: A Portrait of Crime and Punishment in America Today,26/10/2017,1
1045,https://www.newyorker.com/news/news-desk/on-christopher-robin-war-and-ptsd,"On Christopher Robin, War, and P.T.S.D.",25/10/2017,1
1046,https://www.newyorker.com/news/john-cassidy/what-myeshia-johnson-revealed-about-donald-trump,What Myeshia Johnson Revealed About Donald Trump,24/10/2017,1
1047,https://www.newyorker.com/news/news-desk/isis-jihadis-have-returned-home-by-the-thousands,ISIS Jihadis Have Returned Home By the Thousands,23/10/2017,1
1048,https://www.newyorker.com/news/amy-davidson-sorkin/myeshia-johnson-stands-up-to-donald-trump,Myeshia Johnson Stands Up to Donald Trump,23/10/2017,1
1049,https://www.newyorker.com/news/news-desk/a-photographers-view-of-the-american-opioid-crisis,A Photographer’s View of the American Opioid Crisis,23/10/2017,1
1050,https://www.newyorker.com/sports/sporting-scene/good-night-yankees,"Good Night, Yankees",22/10/2017,1
1051,https://www.newyorker.com/news/news-desk/a-fire-devastated-northern-california-takes-care-of-its-own,A Fire-Devastated Northern California Takes Care of Its Own,22/10/2017,1
1052,https://www.newyorker.com/news/ryan-lizza/john-kelly-and-the-dangerous-moral-calculus-of-working-for-trump,John Kelly and the Dangerous Moral Calculus of Working for Trump,20/10/2017,1
1053,https://www.newyorker.com/sports/sporting-scene/bringing-the-yankees-home,Bringing the Yankees Home?,20/10/2017,1
1054,https://www.newyorker.com/news/news-desk/the-iran-business-ties-trump-didnt-disclose,The Iran Business Ties Trump Didn’t Disclose,20/10/2017,1
1055,https://www.newyorker.com/news/john-cassidy/a-white-house-fairy-tale-about-the-trump-tax-plan,A White House Fairy Tale About the Trump Tax Plan,20/10/2017,1
1056,https://www.newyorker.com/news/benjamin-wallace-wells/what-democrats-are-fighting-about-in-california,What Democrats Are Fighting About in California,20/10/2017,1
1057,https://www.newyorker.com/news/news-desk/john-kelly-and-the-language-of-the-military-coup,John Kelly and the Language of the Military Coup,20/10/2017,1
1058,https://www.newyorker.com/news/news-desk/journalisms-broken-business-model-wont-be-solved-by-billionaires,Journalism’s Broken Business Model Won’t Be Solved by Billionaires,19/10/2017,1
1059,https://www.newyorker.com/news/news-desk/are-the-emoluments-lawsuits-filed-against-president-trump-dead,Are the Emoluments Lawsuits Filed Against President Trump Dead?,19/10/2017,1
1060,https://www.newyorker.com/news/news-desk/harvey-weinsteins-former-employees-reckon-with-what-they-knew-and-what-they-didnt,Harvey Weinstein’s Former Employees Reckon With What They Knew and What They Didn’t,19/10/2017,1
1061,https://www.newyorker.com/news/news-desk/statement-from-members-of-the-weinstein-company-staff,Statement from Members of the Weinstein Company Staff,19/10/2017,1
1062,https://www.newyorker.com/news/news-desk/a-new-chapter-for-the-disastrous-united-nations-mission-in-haiti,A New Chapter for the Disastrous United Nations Mission in Haiti,19/10/2017,1
1063,https://www.newyorker.com/news/ryan-lizza/how-trump-is-empowering-the-democrats,How Trump Is Empowering the Democrats,19/10/2017,1
1064,https://www.newyorker.com/news/john-cassidy/waiting-for-the-trump-slump-in-the-stock-market,Waiting for the “Trump Slump” in the Stock Market,18/10/2017,1
1065,https://www.newyorker.com/news/news-desk/is-trump-helping-to-free-american-hostages-worldwide,Is Trump Helping to Free American Hostages Worldwide?,18/10/2017,1
1066,https://www.newyorker.com/news/amy-davidson-sorkin/donald-trumps-unseemly-condolence-call-bragging-game,Donald Trump’s Unseemly Condolence-Call Bragging Game,18/10/2017,1
1067,https://www.newyorker.com/news/news-desk/hurricane-maria-and-puerto-ricos-neo-colonial-legacy,Hurricane Maria and Puerto Rico’s Neo-Colonial Legacy,18/10/2017,1
1068,https://www.newyorker.com/sports/sporting-scene/yanks-get-even,Yanks Get Even,18/10/2017,1
1069,https://www.newyorker.com/sports/sporting-scene/lebron-james-kyrie-irving-and-the-quiet-brotherhood-of-the-nba,"LeBron James, Kyrie Irving, and the Quiet Brotherhood of the N.B.A.",18/10/2017,1
1070,https://www.newyorker.com/news/news-desk/the-ignominious-end-of-the-isis-caliphate,The Ignominious End of the ISIS Caliphate,17/10/2017,1
1071,https://www.newyorker.com/news/john-cassidy/how-far-will-john-mccain-go-against-president-trump,How Far Will John McCain Go Against President Trump?,17/10/2017,1
1072,https://www.newyorker.com/news/news-desk/where-is-the-empathy-for-somalia,Where Is the Empathy for Somalia?,17/10/2017,1
1073,https://www.newyorker.com/news/amy-davidson-sorkin/donald-trumps-slurs-and-mitch-mcconnells-complicity,Donald Trump’s Slurs and Mitch McConnell’s Complicity,17/10/2017,1
1074,https://www.newyorker.com/news/news-desk/after-years-of-progress-a-deadly-setback-in-somalia,"After Years of Progress, a Deadly Setback in Somalia",17/10/2017,1
1075,https://www.newyorker.com/news/news-desk/why-are-prosecutors-putting-innocent-witnesses-in-jail,Why Are Prosecutors Putting Innocent Witnesses in Jail?,17/10/2017,1
1076,https://www.newyorker.com/news/news-desk/kurdish-dreams-of-independence-delayed-again,Kurdish Dreams of Independence Delayed Again,16/10/2017,1
1077,https://www.newyorker.com/news/john-cassidy/grading-donald-trumps-first-nine-months-in-office,Stress-Testing American Democracy: Nine Months of President Trump,16/10/2017,1
1078,https://www.newyorker.com/news/news-desk/trump-doesnt-govern-like-a-toddler-he-governs-like-a-teen-ager,Trump Doesn’t Govern Like a Toddler. He Governs Like a Teen-Ager,16/10/2017,1
1079,https://www.newyorker.com/sports/sporting-scene/playoff-baseball-tonight,Playoff Baseball Tonight!,16/10/2017,1
1080,https://www.newyorker.com/news/news-desk/how-anti-trump-psychiatrists-are-mobilizing-behind-the-twenty-fifth-amendment,How Anti-Trump Psychiatrists Are Mobilizing Behind the Twenty-Fifth Amendment,16/10/2017,1
1081,https://www.newyorker.com/news/news-desk/the-whisper-network-after-harvey-weinstein-and-shitty-media-men,The Whisper Network After Harvey Weinstein and “Shitty Media Men”,14/10/2017,1
1082,https://www.newyorker.com/news/john-cassidy/why-trumps-latest-health-care-move-is-a-spiteful-act-of-vandalism,Why Trump’s Latest Health-Care Move Is a Spiteful Act of Vandalism,13/10/2017,1
1083,https://www.newyorker.com/news/news-desk/trump-defies-the-world-on-iran,Trump Defies the World on Iran,13/10/2017,1
1084,https://www.newyorker.com/news/news-desk/why-didnt-manhattan-da-cyrus-vance-prosecute-the-trumps-or-harvey-weinstein,Why Didn’t the Manhattan D.A. Cyrus Vance Prosecute the Trumps or Harvey Weinstein?,13/10/2017,1
1085,https://www.newyorker.com/news/news-desk/fleeing-the-fires-in-sonoma-county,Fleeing the Fires in Sonoma County,13/10/2017,1
1086,https://www.newyorker.com/news/amy-davidson-sorkin/donald-trumps-terrible-executive-order-on-health-care,Donald Trump’s Terrible Executive Order on Health Care,13/10/2017,1
1087,https://www.newyorker.com/news/news-desk/for-trump-consequences-are-piling-up-in-washington,"For Trump, “Consequences Are Piling Up” in Washington",13/10/2017,1
