,article_link,headline,posted_at,is_sarcastic
410,https://www.thepoke.co.uk/2019/08/19/governments-own-no-deal-assessments-apocalyptic/,The government’s own No Deal assessments are apocalyptic – 13 biblical reactions,19/08/2019,1
411,https://www.thepoke.co.uk/2019/08/14/reunion-woman-man-who-helped-her-24-years-ago/,The reunion of a woman with the man who helped her 24 years ago is what the internet is for,14/08/2019,1
412,https://www.thepoke.co.uk/2019/08/13/a-kenyan-assembly-session-had-to-be-abandoned-due-to-a-terrible-fart/,A Kenyan assembly session had to be abandoned due to a terrible fart,13/08/2019,1
413,https://www.thepoke.co.uk/2019/08/05/other-countries-view-uk-not-great-look/,How other countries view the UK isn’t exactly a great look,05/08/2019,1
414,https://www.thepoke.co.uk/2019/08/05/iain-duncan-smith-compared-brexit-to-the-reformation/,Iain Duncan Smith compared Brexit to the Reformation and the takedowns were historic,05/08/2019,1
415,https://www.thepoke.co.uk/2019/07/11/tommy-robinson-was-jailed-for-9-months-so-here-are-9-favourite-tweets-about-his-conviction-for-contempt-of-court/,Tommy Robinson was jailed for 9 months so here are 9 favourite tweets about his conviction for contempt of court,11/07/2019,1
416,https://www.thepoke.co.uk/2019/07/11/alexa-what-do-people-think-of-amazon-doing-deal-with-nhs/,"“Alexa, what do people think of Amazon doing a deal with the NHS?” 17 critical responses",11/07/2019,1
417,https://www.thepoke.co.uk/2019/07/08/eight-perfect-reactions-to-the-traffic-warden-who-ticketed-tommy-robinsons-bus/,Eight perfect reactions to the traffic warden who ticketed Tommy Robinson’s bus,08/07/2019,1
418,https://www.thepoke.co.uk/2019/06/24/the-mail-had-the-first-post-row-picture-of-boris-johnson-and-carrie-symonds-these-7-responses-say-it-all/,The Mail had the first post-row picture of Boris Johnson and Carrie Symonds – these 7 responses say it all,24/06/2019,1
419,https://www.thepoke.co.uk/2019/06/21/people-are-comparing-how-tory-mps-react-to-male-female-protestors/,People are comparing how Tory MPs react differently to male and female protestors,21/06/2019,1
420,https://www.thepoke.co.uk/2019/06/19/the-28-greatest-reactions-to-the-tory-leadership-debate/,The 28 greatest reactions to the Tory leadership debate,19/06/2019,1
421,https://www.thepoke.co.uk/2019/06/13/favourite-5-responses-to-todays-telegraph-front-page-about-telegraph-columnist-boris-johnson/,Favourite 5 responses to today’s Telegraph front page about Telegraph columnist Boris Johnson,13/06/2019,1
422,https://www.thepoke.co.uk/2019/06/13/adam-kay-will-send-every-tory-mp-a-copy-of-his-book-to-warn-them-about-jeremy-hunt/,Adam Kay will send every Tory MP a copy of his book to warn them about Jeremy Hunt,13/06/2019,1
423,https://www.thepoke.co.uk/2019/06/03/ann-widdecombe-thinks-science-may-produce-answer-homosexuality/,Ann Widdecombe thinks science may “produce an answer” to homosexuality – 11 perfect reactions,03/06/2019,1
424,https://www.thepoke.co.uk/2019/05/31/dominic-raab-not-feminist-shocker/,Dominic Raab in “not a feminist” shocker – 7 unmissable reactions,31/05/2019,1
425,https://www.thepoke.co.uk/2019/05/23/nigel-farage-held-hostage-bus-fear-milkshakes/,Nigel Farage was held hostage on his bus by fear of milkshakes – the only 7 reactions you need,23/05/2019,1
426,https://www.thepoke.co.uk/2019/05/15/the-legislators-who-made-abortion-illegal-in-alabama-are-all-men/,The legislators who made abortion illegal in Alabama are all men – the reactions,15/05/2019,1
427,https://www.thepoke.co.uk/2019/05/02/gavin-williamson-9-times-sacked-defence-secretary-hit-peak-gavin-williamson/,Gavin Williamson: 9 times the sacked defence secretary hit peak Gavin Williamson,02/05/2019,1
428,https://www.thepoke.co.uk/2019/05/01/piers-morgans-angry-percy-pigs-gone-vegetarian-4-responses-need/,Piers Morgan’s angry that Percy Pigs have gone vegetarian – the only 4 responses you need,01/05/2019,1
429,https://www.thepoke.co.uk/2019/04/24/lyra-mckees-letter-14-year-old-self/,Lyra McKee’s “a letter to my 14-year-old self”,24/04/2019,1
430,https://www.thepoke.co.uk/2019/04/24/emily-maitlis-favourite-ever-answer-invite-dream-dinner-party-question/,Emily Maitlis had our favourite ever answer to the ‘who would you invite to your dream dinner party?’ question,24/04/2019,1
431,https://www.thepoke.co.uk/2019/04/24/ann-widdecombes-going-stand-nigel-farages-brexit-party-11-responses-need/,Ann Widdecombe’s going to stand for Nigel Farage’s Brexit party – only 11 responses you need,24/04/2019,1
432,https://www.thepoke.co.uk/2019/04/05/really-debit-card-miaows-contactless-cats-miaow/,There really is a debit card that miaows when you do contactless – and it could be your cat’s miaow,05/04/2019,1
433,https://www.thepoke.co.uk/2019/03/21/lorraine-kelly-avoids-paying-tax-blowing-peoples-minds-12-value-added-responses/,How Lorraine Kelly avoids paying tax is blowing people’s minds – 12 value-added responses,21/03/2019,1
434,https://www.thepoke.co.uk/2019/03/15/people-calling-tabloids-gratuitous-coverage-nz-attacks/,People are calling out the tabloids over their gratuitous coverage of the NZ attacks,15/03/2019,1
435,https://www.thepoke.co.uk/2019/03/15/thread-nz-attacks-wake-call/,This thread about the NZ attacks went viral because it’s a terrifying global wake-up call,15/03/2019,1
436,https://www.thepoke.co.uk/2019/03/15/telegraph-summary-second-referendum-vote-mind-blowing/,The Telegraph’s summary of last night’s “Second Referendum” vote is totally mind-blowing,15/03/2019,1
437,https://www.thepoke.co.uk/2019/03/15/people-cant-believe-australian-politicians-response-nz-terror-attacks/,People can’t believe this Australian politician’s response to the NZ terror attacks,15/03/2019,1
438,https://www.thepoke.co.uk/2019/02/28/tory-mp-lost-job-protecting-eu-citizens-rights/,A Tory MP lost his job for trying to protect EU citizens’ rights – the only 11 reactions you need to read,28/02/2019,1
439,https://www.thepoke.co.uk/2019/02/27/emma-thompsons-letter-about-john-lasseter-is-powerful-and-an-inspiration/,Emma Thompson’s letter about John Lasseter is powerful and an inspiration,27/02/2019,1
440,https://www.thepoke.co.uk/2019/02/19/everyones-face-palming-into-next-week-over-an-mps-description-of-poc/,Everyone’s face-palming into next week over an MP’s description of BAME people – 15 stunned reactions,19/02/2019,1
441,https://www.thepoke.co.uk/2019/02/04/the-washington-post-has-nailed-brexit/,The Washington Post has nailed Brexit – and it’s not a good look,04/02/2019,1
442,https://www.thepoke.co.uk/2019/01/31/chillingly-good-reactions-polar-vortex/,15 chillingly good reactions to the polar vortex,31/01/2019,1
443,https://www.thepoke.co.uk/2019/01/29/food-retailers-warn-shortages-no-deal-brexit/,Food retailers have warned about No Deal Brexit shortages – our 15 favourite reactions,29/01/2019,1
444,https://www.thepoke.co.uk/2019/01/22/theresa-may-unveiled-brexit-plan-b-and-it-looked-suspiciously-familiar/,Theresa May unveiled Brexit Plan B and it looked suspiciously familiar – 17 scathing reactions,22/01/2019,1
445,https://www.thepoke.co.uk/2019/01/18/people-thought-something-missing-headlines-prince-philips-crash/,People thought there was something missing from headlines about Prince Philip’s crash,18/01/2019,1
446,https://www.thepoke.co.uk/2019/01/16/donald-tusk-implied-we-should-remain-in-the-eu-the-only-13-reactions-you-need-to-read/,Donald Tusk implied we should remain in the EU – the only 13 reactions you need to read,16/01/2019,1
447,https://www.thepoke.co.uk/2019/01/13/people-less-surprised-discover-cardiff-city-manager-neil-warnock-favour-brexit/,People were less than surprised to discover that Cardiff City manager Neil Warnock is in favour of Brexit,13/01/2019,1
448,https://www.thepoke.co.uk/2019/01/11/theres-an-embarrassing-design-flaw-in-trumps-planned-wall/,There’s an embarrassing design flaw in Trump’s planned wall – 15 hilarious pisstakes,11/01/2019,1
449,https://www.thepoke.co.uk/2019/01/10/iain-duncan-smith-compared-the-grieve-amendment-to-football-and-twitter-gave-him-a-red-card/,Iain Duncan Smith compared the Grieve Amendment to football and Twitter gave him a red card,10/01/2019,1
450,https://www.thepoke.co.uk/2019/01/09/kate-bush-confirmed-not-a-tory/,Kate Bush has confirmed she isn’t a Tory and we’re all here for it,09/01/2019,1
451,https://www.thepoke.co.uk/2019/01/04/18-hilarious-reactions-to-trumps-bald-border-guards/,18 hilarious reactions to Trump’s bald border guards,04/01/2019,1
452,https://www.thepoke.co.uk/2018/12/20/jeremy-corbyn-seemed-call-pm-stupid-woman-and-all-hell-broke-loose/,Jeremy Corbyn seemed to call the PM a stupid woman and all hell broke loose – the 18 hottest takes,20/12/2018,1
453,https://www.thepoke.co.uk/2018/12/13/fox-news-got-donald-trumps-name-wrong-looks-like-honeymoons-over/,Fox News got Donald Trump’s name wrong – looks like the honeymoon’s over,13/12/2018,1
454,https://www.thepoke.co.uk/2018/11/28/remember-harry-leslie-smiths-glorious-shutdown-trump-fan-wwii-veteran-died-aged-95/,Remember Harry Leslie Smith’s glorious shutdown of this Trump fan after the WWII veteran died aged 95,28/11/2018,1
455,https://www.thepoke.co.uk/2018/11/05/bizarre-correction-corrected/,This correction was so bizarre – it needed to be corrected,05/11/2018,1
456,https://www.thepoke.co.uk/2018/11/02/arron-banks-is-being-investigated-for-electoral-crimes/,Arron Banks is being investigated for electoral crimes – the 15 top pisstakes,02/11/2018,1
457,https://www.thepoke.co.uk/2018/11/01/the-brexit-department-pulled-off-the-fastest-ever-political-u-turn-the-only-11-reactions-you-need-to-read/,The Brexit Department pulled off the fastest ever political U-turn – the only 11 reactions you need to read,01/11/2018,1
458,https://www.thepoke.co.uk/2018/10/31/editor-waitrose-magazine-stepped-making-vegan-joke-people-divided/,The editor of Waitrose magazine has stepped down after making this vegan ‘joke’ and people are divided,31/10/2018,1
459,https://www.thepoke.co.uk/2018/10/29/nigel-farage-asked-why-anti-semitism-is-on-the-rise-and-everybodys-irony-meters-broke-replies-need/,Nigel Farage asked why anti-Semitism is on the rise and everybody’s irony meters broke – the only replies you need,29/10/2018,1
460,https://www.thepoke.co.uk/2018/10/26/a-beautiful-moment-of-team-solidarity-from-the-invictus-games-has-everyone-in-tears/,A beautiful moment of team solidarity from the Invictus Games has everyone in tears,26/10/2018,1
461,https://www.thepoke.co.uk/2018/10/25/southampton-student-union-president-said-didnt-end-well/,A student union president said this and it didn’t end well,25/10/2018,1
462,https://www.thepoke.co.uk/2018/10/25/nigel-farage-compensation-for-losing-his-mep-job/,Nigel Farage will get compensation for losing his EU job – the only 14 reactions you need to read,25/10/2018,1
463,https://www.thepoke.co.uk/2018/10/24/news-voyage-titanic-ii-gone-down-very-badly/,News of the voyage of Titanic II has gone down very badly – 21 doom-laden reactions,24/10/2018,1
464,https://www.thepoke.co.uk/2018/10/23/tommy-robinson-gave-speech-about-not-having-freedom-speech-burns-kept-coming-the-15-funniest-takedowns/,Tommy Robinson gave a speech about not having freedom of speech and the burns kept coming – the 15 funniest takedowns,27/07/2019,1
465,https://www.thepoke.co.uk/2018/10/23/theresa-may-proposed-uk-eu-customs-territory-everybody-made-the-same-joke/,Theresa May proposed a UK-EU customs territory and everybody made the same joke,23/10/2018,1
466,https://www.thepoke.co.uk/2018/10/20/something-tweet-home-secretary-sajid-javid-made-people-furious/,There was something about this tweet by Home Secretary Sajid Javid that made people furious,20/10/2018,1
467,https://www.thepoke.co.uk/2018/10/20/peoples-vote-march-funniest-19-signs-brexit-protest-london-today/,People’s Vote march: Funniest 19 signs from the Brexit protest in London today,21/10/2018,1
468,https://www.thepoke.co.uk/2018/10/25/nigel-farage-compensation-for-losing-his-mep-job/,Nigel Farage will get compensation for losing his EU job – the only 14 reactions you need to read,25/10/2018,1
469,https://www.thepoke.co.uk/2018/10/24/news-voyage-titanic-ii-gone-down-very-badly/,News of the voyage of Titanic II has gone down very badly – 21 doom-laden reactions,24/10/2018,1
470,https://www.thepoke.co.uk/2018/10/23/tommy-robinson-gave-speech-about-not-having-freedom-speech-burns-kept-coming-the-15-funniest-takedowns/,Tommy Robinson gave a speech about not having freedom of speech and the burns kept coming – the 15 funniest takedowns,27/07/2019,1
471,https://www.thepoke.co.uk/2018/10/23/theresa-may-proposed-uk-eu-customs-territory-everybody-made-the-same-joke/,Theresa May proposed a UK-EU customs territory and everybody made the same joke,23/10/2018,1
472,https://www.thepoke.co.uk/2018/10/20/something-tweet-home-secretary-sajid-javid-made-people-furious/,There was something about this tweet by Home Secretary Sajid Javid that made people furious,20/10/2018,1
473,https://www.thepoke.co.uk/2018/10/20/peoples-vote-march-funniest-19-signs-brexit-protest-london-today/,People’s Vote march: Funniest 19 signs from the Brexit protest in London today,21/10/2018,1
474,https://www.thepoke.co.uk/2018/10/19/james-obriens-description-of-newly-released-anjem-choudary-takedown-he-deserves/,James O’Brien’s description of newly released Anjem Choudary is the takedown he truly deserves,19/10/2018,1
475,https://www.thepoke.co.uk/2018/10/17/john-majors-say-brexit-explosive-stuff/,John Major’s had his say on Brexit and it’s explosive stuff,17/10/2018,1
476,https://www.thepoke.co.uk/2018/10/16/george-osborne-said-we-should-have-stressed-the-benefits-of-immigration/,George Osborne said we should have stressed the benefits of immigration – the only 11 takedowns you need to read,27/07/2019,1
477,https://www.thepoke.co.uk/2018/10/16/theresa-mays-former-chief-staff-said-this-sun-glorious-self/,Theresa May’s former chief of staff said this in the Sun and it’s a glorious self-own,16/10/2018,1
478,https://www.thepoke.co.uk/2018/10/15/theresa-may-is-to-make-an-announcement-on-brexit-and-these-are-the-best-guesses/,Theresa May is to make an announcement on Brexit and these are the 18 best guesses,15/10/2018,1
479,https://www.thepoke.co.uk/2018/10/11/boris-johnson-taken-down-sister-savouring-moment/,Boris Johnson was mercilessly taken down by his own sister and people are savouring the moment,11/10/2018,1
480,https://www.thepoke.co.uk/2018/10/05/nobel-peace-prize/,Trump being considered for the Nobel Peace Prize was too much to take – the 12 best reactions,05/10/2018,1
481,https://www.thepoke.co.uk/2018/10/01/tory-conference-app/,The 15 funniest reactions to the Tory conference app security breach,01/10/2018,1
482,https://www.thepoke.co.uk/2018/10/01/this-must-most-hilariously-incompetent-attempted-robbery-of-all-time/,Man is recognised by the woman he’s trying to rob and it’s the best court report ever,01/10/2018,1
